id_cliente,score_credito,pais,sexo_biologico,idade,anos_de_cliente,saldo,servicos_adquiridos,tem_cartao_credito,membro_ativo,salario_estimado,churn
15775206,699,França,Homem,37,10,0.0,2,0,0,83263.04,0
15797627,732,Espanha,Homem,54,0,134249.7,1,0,1,13404.4,0
15649853,625,França,Mulher,45,3,0.0,1,1,1,184474.15,1
15610379,599,França,Homem,30,9,105443.68,1,1,1,121124.53,0
15659800,584,Espanha,Mulher,50,1,0.0,1,0,1,152567.75,1
15716236,499,França,Homem,35,10,0.0,2,1,0,10722.54,0
15672053,526,Espanha,Homem,38,2,0.0,2,0,0,58010.98,0
15663933,625,Alemanha,Mulher,35,5,86147.46,2,1,0,163440.8,1
15814236,537,Espanha,Mulher,38,1,96939.06,1,1,1,102606.92,0
15583597,696,Espanha,Homem,47,1,106758.6,1,1,1,80591.18,0
15607395,679,França,Mulher,33,9,112528.65,2,1,0,177362.45,0
15694556,684,França,Homem,60,2,116563.58,1,1,0,120257.7,1
15744109,850,França,Homem,32,4,0.0,1,1,1,180622.02,0
15800688,495,Espanha,Mulher,42,7,0.0,2,0,0,130404.53,0
15810878,537,Espanha,Mulher,38,6,141786.78,1,0,1,147797.54,0
15587835,850,França,Homem,41,3,136416.82,1,0,1,57844.26,0
15763515,513,França,Homem,30,5,0.0,2,1,0,162523.66,0
15725882,618,Alemanha,Mulher,40,1,133245.52,2,1,1,54495.82,0
15788022,802,Alemanha,Mulher,41,4,90757.64,2,0,1,169183.66,0
15663917,547,França,Homem,43,1,92350.36,1,0,1,80262.91,0
15656865,613,Alemanha,Homem,69,9,78778.49,1,0,1,8751.59,0
15667971,592,Alemanha,Mulher,34,6,102143.93,2,1,1,102628.98,0
15800366,546,França,Homem,29,5,0.0,1,1,1,94823.95,0
15717231,721,Alemanha,Homem,37,4,98459.6,1,0,0,90821.66,0
15643188,671,Alemanha,Mulher,47,7,114603.76,2,1,0,153194.32,1
15671351,624,Espanha,Homem,35,2,0.0,2,1,0,87310.59,0
15573628,751,Alemanha,Mulher,51,7,148074.79,1,1,0,146411.41,1
15698953,636,Espanha,Homem,36,1,0.0,3,1,1,74048.1,1
15753888,607,Espanha,Mulher,62,8,108004.64,1,1,1,23386.77,1
15737961,509,Alemanha,Mulher,29,0,107712.57,2,1,1,92898.17,0
15801701,653,Espanha,Homem,35,9,0.0,2,1,1,45956.05,0
15684419,709,Espanha,Mulher,37,8,0.0,3,1,0,71738.56,0
15794266,559,França,Homem,32,9,145303.52,1,1,0,103560.98,0
15810711,684,Alemanha,Homem,37,4,138476.41,2,1,1,52367.29,0
15771270,635,França,Mulher,27,8,127471.56,1,1,1,152916.05,1
15607786,709,França,Homem,26,6,156551.63,1,0,1,4410.77,0
15624519,656,Alemanha,Mulher,49,9,97092.87,1,1,0,74771.22,1
15799910,793,França,Homem,32,2,0.0,2,1,0,193817.63,1
15602479,609,Espanha,Homem,37,5,129312.79,1,1,1,26793.82,0
15617419,618,Alemanha,Mulher,29,10,100315.1,2,1,1,32526.64,0
15657603,850,França,Mulher,35,6,81684.97,1,1,0,824.0,0
15570379,669,Espanha,Homem,51,3,88827.53,1,0,0,85250.77,1
15772996,594,Alemanha,Homem,40,0,152092.44,2,1,1,83508.93,0
15729574,616,Espanha,Homem,71,4,0.0,2,1,1,173599.38,0
15737267,676,França,Mulher,49,1,0.0,1,1,0,79342.31,1
15799128,608,Espanha,Mulher,38,9,102406.76,1,0,1,57600.66,0
15813327,710,França,Homem,21,4,109130.96,2,1,1,56191.99,0
15711921,695,França,Homem,29,5,0.0,2,1,1,6770.44,0
15654300,530,Alemanha,Homem,33,9,75242.28,1,0,1,101694.67,0
15569945,509,Espanha,Homem,29,1,0.0,2,1,0,69113.14,0
15569666,517,França,Mulher,45,4,0.0,1,0,0,172674.36,1
15681887,758,Alemanha,Homem,33,0,129142.54,2,1,1,26606.28,0
15608873,665,França,Homem,51,2,0.0,1,0,0,53353.36,0
15762091,631,Alemanha,Mulher,22,6,139129.92,1,1,1,63747.51,0
15722053,576,Espanha,Homem,33,3,0.0,2,0,1,190112.05,0
15782100,544,Espanha,Homem,22,3,66483.32,1,0,1,110317.39,0
15765300,596,Alemanha,Homem,40,5,62389.03,3,1,0,148623.43,1
15743570,481,França,Mulher,34,5,0.0,2,1,1,125253.46,0
15608541,498,França,Homem,46,1,91857.66,1,1,0,101954.78,1
15750671,512,Espanha,Homem,31,6,0.0,2,1,0,168462.26,0
15813659,594,França,Mulher,56,7,0.0,1,1,0,26215.85,1
15757867,570,França,Mulher,30,10,176173.52,1,1,0,97045.32,1
15652914,721,Espanha,Homem,38,7,0.0,1,0,1,53534.8,0
15723818,453,França,Mulher,37,4,131834.76,2,1,0,8949.2,0
15713819,562,França,Homem,48,3,92347.96,1,1,1,163116.75,0
15656484,682,França,Homem,40,4,0.0,2,1,1,140745.91,0
15778515,748,França,Homem,40,3,95297.11,1,0,0,171515.84,0
15803840,729,França,Mulher,32,9,0.0,2,0,0,150803.44,0
15735339,663,França,Homem,39,4,0.0,1,1,0,76884.05,0
15600392,735,França,Mulher,53,8,123845.36,2,0,1,170454.93,1
15625740,627,Alemanha,Homem,62,3,143426.34,2,1,1,143104.3,0
15663817,713,França,Homem,46,5,0.0,1,1,1,55701.62,0
15734461,562,Alemanha,Homem,31,2,112708.2,1,0,1,186370.3,0
15780142,632,França,Homem,43,2,100013.51,1,1,0,24275.32,0
15709920,479,França,Mulher,33,2,208165.53,1,0,0,50774.81,1
15684248,658,Espanha,Homem,21,7,0.0,2,0,1,154279.87,0
15643158,598,França,Mulher,40,9,0.0,1,1,0,68462.59,1
15693902,597,França,Homem,19,2,0.0,2,1,1,91036.74,0
15578307,512,França,Mulher,33,6,121685.31,2,1,1,83681.97,0
15585379,704,França,Homem,39,2,111525.02,1,1,0,199484.96,0
15758510,474,França,Homem,26,6,0.0,2,0,0,152491.22,0
15692918,604,Alemanha,Homem,36,10,113546.3,1,1,1,134875.37,0
15705301,683,França,Homem,41,6,95696.52,2,1,1,184366.14,0
15718231,537,França,Homem,28,0,88963.31,2,1,1,189839.93,0
15567991,794,Espanha,Homem,31,0,144880.34,2,0,1,175643.44,0
15772650,732,França,Homem,55,9,136576.02,1,0,1,3268.17,1
15574795,495,França,Mulher,38,2,63093.01,1,1,1,47089.72,0
15706036,552,Alemanha,Homem,38,10,132271.12,2,1,1,46562.02,0
15723856,602,França,Mulher,29,3,88814.4,2,1,1,62487.97,0
15812920,607,Alemanha,Homem,40,5,90594.55,1,0,1,181598.25,0
15691287,675,Alemanha,Mulher,33,0,141816.25,1,1,0,64815.05,1
15804797,443,França,Mulher,54,3,138547.97,1,1,1,70196.23,1
15708650,727,França,Mulher,31,2,52192.08,2,0,1,160383.47,0
15712777,482,França,Homem,38,4,124976.19,1,1,0,35848.12,0
15786469,686,França,Mulher,34,1,0.0,2,1,0,87278.48,0
15669219,588,Alemanha,Homem,35,3,104356.38,1,1,0,94498.82,0
15641004,605,Espanha,Mulher,48,10,150315.92,1,0,1,133486.36,0
15648067,583,França,Homem,39,1,129299.28,2,1,0,73107.6,0
15704014,738,Alemanha,Homem,37,7,140950.92,2,1,0,195333.98,0
15645136,744,Espanha,Homem,30,1,128065.12,1,1,0,121525.48,0
15709604,781,França,Homem,23,2,107433.48,1,1,0,173843.21,0
15713637,699,França,Homem,34,2,117468.67,1,1,0,185227.42,0
15793901,639,França,Mulher,27,2,0.0,2,0,0,125244.18,0
15569759,583,França,Mulher,27,4,0.0,3,1,0,163113.41,0
15712930,587,França,Homem,42,1,0.0,1,0,0,123006.91,0
15586504,694,França,Homem,40,9,0.0,2,1,0,40463.03,0
15677317,570,França,Mulher,29,4,153040.03,1,1,1,131363.57,1
15664270,692,Alemanha,Homem,45,6,142084.04,4,1,0,188305.85,1
15731519,511,França,Mulher,30,5,0.0,2,1,0,143994.86,0
15745623,788,França,Homem,32,4,112079.58,1,0,0,89368.59,0
15813862,526,Espanha,Homem,66,7,132044.6,2,1,1,158365.89,0
15641934,749,Espanha,Mulher,46,9,66582.81,1,1,0,78753.12,1
15713043,691,França,Mulher,33,6,0.0,2,1,1,100408.31,0
15700749,481,França,Mulher,39,6,0.0,1,1,1,24677.54,0
15697567,752,França,Homem,33,4,0.0,2,1,1,39570.78,0
15715414,658,França,Mulher,38,6,102895.1,1,0,0,155665.76,0
15639530,679,Espanha,Homem,42,2,0.0,1,1,1,168294.27,0
15726058,754,Alemanha,Homem,27,7,117578.35,2,0,1,87908.01,0
15725665,679,França,Homem,47,10,198546.1,2,1,0,191198.92,1
15698872,633,Espanha,Mulher,39,2,0.0,2,0,0,191207.03,0
15812184,674,França,Mulher,31,1,0.0,1,1,0,128954.05,0
15742609,600,Alemanha,Homem,28,2,116623.31,1,0,1,59905.29,0
15815043,645,Espanha,Homem,49,8,0.0,2,1,0,162012.6,0
15640648,698,França,Homem,36,6,0.0,2,0,1,19231.98,0
15627203,508,Espanha,Homem,54,10,0.0,1,1,1,175749.36,0
15786196,555,França,Mulher,44,3,105770.7,3,1,0,60533.96,1
15612095,751,França,Mulher,48,9,0.0,1,1,0,137508.42,1
15674368,738,França,Mulher,39,1,94435.45,2,0,1,189430.86,0
15783477,706,Alemanha,Mulher,39,8,112889.91,1,0,1,6723.66,0
15757559,595,França,Mulher,53,7,0.0,2,1,0,41371.68,1
15591036,577,Alemanha,Mulher,43,3,127940.47,1,0,0,125140.72,1
15761241,578,Alemanha,Mulher,36,8,129745.1,1,1,1,143683.75,0
15695078,699,França,Homem,32,3,0.0,2,1,1,170770.44,0
15645744,826,França,Mulher,30,5,0.0,2,0,1,157397.57,0
15566988,656,Alemanha,Mulher,46,7,141535.52,1,1,0,50595.15,1
15749300,556,França,Mulher,47,2,139914.27,1,1,1,50390.98,0
15594340,569,França,Homem,41,4,120243.49,1,1,0,163150.03,1
15607065,765,França,Homem,34,9,91835.16,1,0,0,138280.17,0
15778089,544,Espanha,Homem,37,2,0.0,2,0,0,135067.02,0
15773723,588,Espanha,Mulher,22,9,67178.19,1,1,1,163534.75,1
15697035,740,Espanha,Mulher,31,8,0.0,2,0,0,86657.48,0
15679668,850,Espanha,Homem,38,7,115378.94,1,0,1,162087.82,0
15709861,766,Alemanha,Homem,30,4,127786.28,2,1,1,28879.3,0
15791958,849,França,Mulher,41,6,0.0,2,1,1,169203.51,1
15791030,612,França,Mulher,33,0,64900.32,2,1,0,102426.12,0
15695339,517,Alemanha,Homem,53,0,109172.88,1,1,0,54676.1,1
15658813,645,França,Mulher,55,7,0.0,2,1,1,18369.33,0
15715709,696,Alemanha,Homem,43,4,114091.38,1,0,1,159888.1,0
15722533,716,França,Mulher,40,3,0.0,2,0,1,167636.15,0
15683118,590,França,Homem,32,9,0.0,2,1,0,138889.15,0
15672798,656,França,Mulher,45,7,145933.27,1,1,1,199392.14,0
15680112,473,Alemanha,Mulher,35,7,131504.73,1,1,0,189560.43,0
15714575,742,Alemanha,Mulher,44,8,107926.02,1,0,1,17375.27,1
15806808,834,Alemanha,Mulher,57,8,112281.6,3,1,0,140225.14,1
15590637,721,França,Homem,41,7,0.0,2,0,1,61018.85,0
15657535,590,Espanha,Homem,29,10,0.0,1,1,1,51907.72,1
15696141,516,Espanha,Mulher,31,7,0.0,1,1,0,47018.75,0
15811947,850,França,Homem,33,0,124781.67,1,0,1,33700.52,0
15649024,748,França,Mulher,39,9,132865.56,1,1,1,59636.43,1
15594928,798,Alemanha,Mulher,38,4,129055.13,1,1,0,157147.59,0
15765532,612,Alemanha,Homem,76,6,96166.88,1,1,1,191393.26,0
15741719,540,França,Mulher,40,3,165298.12,1,0,1,199862.75,0
15665629,719,Espanha,Mulher,33,7,0.0,2,1,0,20016.59,0
15728917,598,França,Homem,48,6,120682.53,1,1,0,30635.52,1
15762993,796,Espanha,Homem,32,5,102773.15,2,0,1,117832.88,0
15571193,579,Alemanha,Homem,42,0,144386.32,1,1,1,22497.1,1
15653521,850,Alemanha,Mulher,40,7,104449.8,1,1,1,747.88,0
15802220,599,Espanha,Homem,35,6,137102.65,1,0,0,76870.81,0
15644132,724,França,Mulher,30,9,142475.87,1,1,1,107848.24,0
15600832,508,França,Mulher,43,9,0.0,1,1,0,103726.71,0
15797919,773,Espanha,Homem,37,2,103195.2,2,1,0,178268.36,0
15603743,526,França,Homem,28,1,112070.44,1,0,1,126281.83,0
15579714,542,França,Mulher,29,7,0.0,2,0,1,196651.72,0
15634295,470,França,Homem,35,1,96473.59,1,0,0,5962.3,0
15786680,805,Espanha,Homem,37,5,0.0,2,1,0,21928.81,0
15623499,548,Alemanha,Homem,49,9,108437.89,1,0,0,127022.87,1
15691823,672,França,Homem,37,5,153195.59,1,1,1,162763.01,0
15809279,773,França,Homem,45,8,96877.21,1,1,1,113950.51,0
15758039,614,França,Homem,44,6,0.0,2,0,1,104930.46,0
15807163,537,França,Mulher,38,10,0.0,1,0,0,52337.97,1
15631639,704,França,Mulher,40,6,95452.89,1,0,1,179964.55,0
15713770,586,Espanha,Homem,41,3,63873.56,1,1,0,83753.64,0
15698167,677,França,Mulher,24,0,148298.59,2,0,0,182913.95,0
15781710,558,Espanha,Mulher,31,7,0.0,2,1,0,166720.28,0
15801296,634,Alemanha,Mulher,37,7,143258.85,2,1,0,192721.98,0
15704378,655,Alemanha,Homem,37,9,121342.24,1,1,1,180241.44,0
15767891,619,Alemanha,Mulher,28,6,99152.73,2,1,0,48475.12,0
15640667,662,França,Mulher,41,4,0.0,2,1,0,126551.48,0
15702145,705,Espanha,Homem,33,7,68423.89,1,1,1,64872.55,0
15679738,527,Espanha,Mulher,35,8,0.0,1,1,0,98031.53,1
15636634,630,Alemanha,Mulher,25,7,79656.81,1,1,0,93524.22,0
15809227,850,França,Homem,35,2,0.0,2,1,1,56991.66,0
15601811,668,França,Mulher,53,10,110240.04,1,0,0,183980.56,1
15625494,573,França,Mulher,32,9,125321.84,2,1,1,130234.63,0
15723737,680,França,Homem,27,3,0.0,1,1,0,32454.26,0
15682955,758,França,Mulher,32,2,84378.9,1,1,1,75396.43,0
15758856,597,França,Homem,45,7,0.0,2,0,0,167756.45,0
15746065,580,Alemanha,Homem,35,10,136281.41,2,1,1,24799.47,0
15783865,622,França,Homem,59,5,119380.37,1,1,1,60429.43,0
15745455,638,Alemanha,Homem,62,4,108716.59,2,1,1,74241.09,0
15583033,640,França,Mulher,20,4,0.0,2,0,1,78310.82,0
15644212,644,Espanha,Homem,28,0,0.0,2,1,0,119419.37,0
15735688,753,França,Mulher,31,6,106596.29,1,0,0,91305.77,0
15658577,629,França,Mulher,37,10,99546.25,3,0,1,25136.95,1
15606887,775,França,Mulher,30,5,0.0,1,1,0,193880.6,1
15783026,701,França,Mulher,41,2,0.0,1,1,0,47856.78,0
15579892,708,Espanha,Homem,19,7,112615.86,1,1,1,4491.77,0
15802088,521,Espanha,Mulher,22,10,0.0,1,1,1,101311.95,0
15589323,636,França,Mulher,24,9,0.0,2,0,1,38830.72,0
15636395,529,França,Mulher,31,5,0.0,2,1,0,26817.23,0
15712772,757,França,Homem,28,3,75381.15,1,1,1,199727.72,0
15700937,767,Espanha,Mulher,24,5,0.0,2,1,1,67445.85,0
15766659,525,Espanha,Homem,33,5,0.0,2,1,0,161002.29,0
15814033,759,Espanha,Homem,38,1,0.0,2,1,0,20778.39,0
15783007,520,Alemanha,Mulher,45,1,123086.39,1,1,1,41042.4,1
15654183,738,França,Mulher,26,3,0.0,2,1,0,67484.16,0
15609899,548,Espanha,Homem,37,4,0.0,1,1,0,121763.68,0
15747323,535,Espanha,Homem,48,9,109472.47,1,1,0,157358.43,1
15582591,615,Espanha,Homem,59,4,155766.05,1,1,1,110275.17,0
15738835,850,Alemanha,Homem,38,7,101985.81,2,0,0,43801.27,0
15782404,487,França,Mulher,34,2,96019.5,1,0,0,9085.0,0
15697480,731,França,Homem,30,7,0.0,2,0,1,143086.09,0
15697045,726,Espanha,Mulher,35,9,0.0,2,0,1,100556.98,0
15781234,609,França,Mulher,35,2,147900.43,1,1,0,140000.29,0
15579891,714,França,Homem,52,4,100755.66,1,1,1,186775.25,0
15805690,694,Espanha,Mulher,35,7,0.0,1,1,0,133570.43,1
15612139,786,França,Mulher,33,0,83036.05,1,0,1,154990.58,1
15568834,698,Espanha,Homem,27,6,125427.37,2,0,0,27654.44,0
15709917,601,França,Mulher,46,3,98202.76,1,0,0,137763.93,0
15718843,769,Espanha,Homem,41,1,72509.91,1,1,0,25723.73,0
15799494,850,Alemanha,Homem,44,3,140393.65,2,0,1,186285.52,0
15673439,646,Espanha,Mulher,50,5,142644.64,2,1,1,142208.5,1
15669011,659,França,Mulher,44,9,23503.31,1,0,1,169862.01,1
15581388,487,Espanha,Homem,33,8,145729.71,1,1,0,41365.85,0
15743153,740,Alemanha,Mulher,40,2,122295.17,2,1,1,30812.84,0
15579787,686,França,Homem,39,4,0.0,2,1,0,155023.93,0
15759966,612,Espanha,Mulher,36,5,119799.27,2,1,0,159416.58,0
15601045,655,Espanha,Homem,37,8,163708.58,2,0,0,76259.23,0
15764021,617,França,Homem,34,1,61687.33,2,1,0,105965.25,0
15687218,674,França,Mulher,27,4,79144.34,1,0,1,50743.83,0
15626452,711,Espanha,Homem,32,5,0.0,2,1,1,147720.27,0
15700964,624,Alemanha,Mulher,27,7,104848.68,1,1,1,167387.36,0
15768887,597,Espanha,Homem,26,5,0.0,2,0,1,95159.13,0
15735358,682,Espanha,Homem,46,4,0.0,1,1,1,4654.28,0
15749472,775,França,Homem,45,8,0.0,1,1,0,130376.68,0
15685872,727,França,Mulher,29,1,146652.01,1,1,1,173486.39,0
15760851,629,França,Homem,31,6,0.0,2,1,0,93881.75,0
15734588,684,França,Homem,46,0,0.0,2,1,1,36376.97,0
15784594,549,Alemanha,Mulher,37,1,130622.34,2,1,1,128499.94,0
15606435,593,Alemanha,Homem,69,2,187013.13,2,0,1,105898.69,0
15790247,536,Espanha,Homem,40,9,0.0,2,1,1,11959.03,0
15676433,707,França,Mulher,36,6,0.0,1,0,0,98810.78,0
15625905,592,Espanha,Homem,41,0,0.0,2,1,0,65906.07,0
15626414,703,França,Homem,44,6,98862.54,1,1,0,151516.7,0
15623220,723,Espanha,Mulher,45,4,0.0,2,1,0,37214.39,0
15752857,452,Alemanha,Homem,52,1,98443.14,2,0,0,92033.98,0
15677908,552,Espanha,Homem,42,4,0.0,2,0,0,195692.3,0
15773013,633,França,Mulher,47,0,0.0,1,1,1,6342.84,1
15623972,479,Alemanha,Mulher,23,9,123575.51,1,0,1,95148.28,0
15738627,768,França,Homem,25,6,0.0,2,1,1,21215.67,0
15643392,742,França,Homem,31,4,105239.1,1,1,1,19700.24,0
15684868,668,Alemanha,Homem,56,9,110993.79,1,1,0,134396.64,1
15627854,707,Espanha,Homem,44,3,0.0,2,1,1,135077.01,0
15669253,754,Espanha,Homem,39,7,157691.98,2,1,0,133600.89,1
15758023,544,Alemanha,Homem,47,5,105245.21,1,0,0,99922.08,1
15574558,718,Espanha,Homem,32,8,0.0,2,1,1,41399.33,0
15635256,762,França,Homem,31,7,117687.35,1,1,1,159344.43,0
15680399,772,França,Homem,23,2,0.0,2,1,0,18364.19,0
15674720,691,Alemanha,Mulher,37,7,123067.63,1,1,1,98162.44,1
15580249,502,França,Homem,45,0,0.0,1,0,0,84663.21,0
15675431,563,França,Mulher,34,6,0.0,2,0,0,36536.93,0
15698285,676,França,Mulher,41,4,101457.14,1,1,1,79101.67,0
15810775,576,Espanha,Homem,52,2,100549.43,2,1,1,16644.16,0
15678173,629,Espanha,Homem,35,4,174588.8,2,0,1,158420.14,0
15665222,625,Espanha,Homem,52,8,121161.57,1,1,0,48988.28,0
15803908,628,França,Homem,45,9,0.0,2,1,1,96862.56,0
15586039,471,Alemanha,Mulher,36,5,90063.74,2,1,1,96366.7,0
15802570,811,França,Mulher,45,5,0.0,2,1,1,146123.19,0
15781451,504,França,Homem,42,3,134936.97,2,0,0,135178.91,0
15721019,687,França,Mulher,24,3,110495.27,1,1,0,158615.41,0
15738588,660,Alemanha,Mulher,37,2,133200.09,1,0,0,71433.88,0
15730657,548,França,Mulher,41,4,82596.8,1,0,1,55672.09,0
15739292,609,Alemanha,Homem,31,9,103837.75,1,1,1,150218.11,0
15725945,659,Espanha,Mulher,42,2,0.0,1,0,0,162734.31,1
15813159,526,França,Homem,52,8,93590.47,1,0,1,21228.71,1
15636820,725,Alemanha,Homem,40,8,104149.66,1,1,0,62027.9,0
15603880,519,Alemanha,Homem,38,1,114141.64,1,1,1,60988.21,1
15619494,562,Alemanha,Mulher,31,9,117153.0,1,1,1,108675.01,0
15596992,482,Alemanha,Homem,45,7,156353.46,1,1,0,72643.95,1
15735025,535,Espanha,Homem,37,3,175534.78,2,1,1,9241.52,0
15730759,561,França,Mulher,27,9,135637.0,1,1,0,153080.4,1
15752912,661,França,Mulher,30,7,0.0,2,1,0,72196.57,0
15711316,771,França,Homem,27,2,0.0,2,1,1,199527.34,0
15738785,545,França,Homem,26,7,0.0,2,0,1,156598.23,0
15777896,850,Alemanha,Mulher,33,2,83415.04,1,0,1,74917.64,0
15628963,601,Alemanha,Homem,43,3,141859.12,2,1,1,111249.62,0
15742126,712,Alemanha,Homem,38,7,132767.66,2,1,1,59115.77,0
15575623,589,França,Mulher,31,10,110635.32,1,1,0,148218.86,0
15741652,600,Espanha,Homem,37,8,177657.35,1,1,1,77142.32,0
15738884,642,Alemanha,Homem,41,4,157777.58,1,1,0,67484.6,0
15615050,575,Alemanha,Homem,47,9,107915.94,2,1,1,63452.18,1
15803005,570,Alemanha,Mulher,57,5,86568.75,1,0,1,103660.31,0
15743498,532,Alemanha,Homem,52,9,137755.76,1,1,0,163191.99,1
15720463,796,França,Homem,30,2,137262.71,2,1,0,62905.29,0
15588695,833,Espanha,Homem,32,6,0.0,1,1,1,44323.22,1
15665802,642,Espanha,Mulher,36,6,0.0,2,1,1,97938.59,0
15571144,655,França,Homem,28,10,0.0,2,0,1,126565.21,0
15750731,736,Alemanha,Homem,50,9,116309.01,1,1,0,185360.4,1
15605134,617,França,Mulher,34,0,131244.65,2,1,0,183229.02,0
15626044,762,Alemanha,Homem,28,3,125155.83,2,1,1,106024.02,0
15737910,703,Alemanha,Homem,35,5,140691.08,2,1,0,167810.26,0
15761076,507,França,Homem,41,3,58820.32,2,1,1,138536.09,0
15710105,581,Alemanha,Mulher,26,3,105099.45,1,1,1,184520.0,1
15577402,593,França,Homem,31,9,0.0,2,0,1,20492.16,0
15803337,648,França,Homem,23,9,168372.52,1,1,0,134676.72,0
15654372,462,Alemanha,Homem,34,1,94682.56,2,1,0,138478.2,0
15585867,596,Espanha,Homem,36,2,0.0,2,0,1,125557.95,0
15662488,627,França,Mulher,44,5,0.0,2,1,0,82969.61,1
15604813,494,França,Homem,40,7,0.0,2,0,1,158071.69,0
15611644,627,França,Homem,73,0,146329.73,1,0,1,43615.67,0
15674928,850,Espanha,Homem,37,2,0.0,2,1,0,119969.99,0
15656100,632,França,Mulher,49,5,167962.7,1,0,0,140201.21,0
15764293,490,França,Homem,33,1,0.0,2,1,1,80792.83,0
15636423,715,França,Homem,40,7,0.0,1,1,1,141359.11,0
15607629,679,França,Homem,48,8,0.0,2,1,0,23344.94,0
15577313,619,França,Homem,44,3,116967.68,1,1,0,5075.17,1
15714493,465,Espanha,Mulher,33,6,0.0,2,1,1,95500.98,0
15643359,736,Espanha,Homem,32,7,0.0,1,0,1,79082.62,0
15687913,501,Alemanha,Mulher,34,7,93244.42,1,0,1,199805.63,0
15790935,535,França,Mulher,29,5,0.0,2,0,1,52709.55,0
15708693,759,França,Mulher,33,2,0.0,2,1,0,56583.88,0
15672016,819,França,Homem,35,1,0.0,2,0,1,3385.04,0
15727605,533,Alemanha,Homem,43,4,80442.06,2,0,1,12537.42,0
15651144,632,Alemanha,Mulher,35,2,150561.03,2,0,0,64722.61,0
15749401,686,França,Homem,60,9,0.0,3,1,1,75246.21,1
15691874,687,França,Mulher,34,9,125474.44,1,1,0,198929.84,0
15620735,667,Alemanha,Mulher,33,4,127076.68,2,1,0,69011.66,0
15769781,699,Espanha,Mulher,25,8,0.0,2,1,1,52404.47,0
15624611,497,Espanha,Homem,37,8,128650.11,2,1,1,163641.53,0
15773071,780,Espanha,Mulher,33,6,145580.61,1,1,1,154598.56,0
15720371,652,França,Mulher,51,3,0.0,1,1,0,173989.47,1
15717984,477,França,Homem,47,9,144900.58,1,1,0,61315.37,1
15806407,652,França,Mulher,37,4,0.0,2,1,0,143393.24,0
15785042,488,França,Mulher,31,8,97588.6,1,0,0,124210.53,0
15809302,572,França,Homem,24,1,0.0,2,1,1,151460.84,0
15677550,755,França,Mulher,38,1,0.0,2,1,0,20734.81,0
15654096,779,Alemanha,Mulher,24,10,122200.31,2,1,0,43705.56,0
15617320,693,Espanha,Mulher,46,3,151709.33,1,1,0,180736.24,0
15653065,530,Espanha,Mulher,22,7,0.0,2,1,0,104170.48,0
15649112,738,Espanha,Mulher,33,3,122134.4,2,0,1,27867.59,0
15690526,690,Alemanha,Homem,31,2,137260.45,2,1,0,55387.28,0
15806945,611,França,Mulher,30,9,88594.14,1,1,0,196332.45,0
15670066,643,Espanha,Homem,34,6,0.0,2,1,1,116046.22,0
15625761,632,Alemanha,Homem,41,8,127205.32,4,1,0,93874.87,1
15761525,727,Espanha,Mulher,31,10,96997.09,2,0,0,76614.04,0
15735080,508,França,Mulher,64,2,0.0,1,1,1,6076.62,0
15619537,550,França,Homem,31,5,142200.19,2,1,1,122221.71,0
15598162,754,Alemanha,Mulher,39,3,160761.41,1,1,1,24156.03,0
15694300,759,França,Homem,26,4,0.0,2,1,0,135394.62,0
15637235,794,Espanha,Homem,33,8,0.0,2,0,0,91340.02,0
15612444,549,França,Homem,29,3,0.0,2,1,0,146090.38,0
15626457,671,França,Homem,31,0,116234.61,1,1,0,172096.08,0
15627995,756,Alemanha,Mulher,26,5,155143.52,1,0,1,135034.57,1
15706128,632,França,Mulher,21,1,0.0,2,1,0,84008.66,0
15666430,579,França,Homem,38,8,0.0,2,0,0,91763.67,0
15627385,748,França,Homem,34,5,84009.47,1,1,1,137001.1,0
15581323,488,Alemanha,Mulher,28,7,139246.22,2,1,0,106799.49,0
15608109,710,Alemanha,Homem,58,7,170113.0,2,0,1,10494.64,0
15801942,619,Espanha,Mulher,41,8,0.0,3,1,1,79866.73,1
15567431,773,França,Homem,64,2,145578.28,1,0,1,186172.85,0
15810167,657,Espanha,Homem,75,7,126273.95,1,0,1,91673.6,0
15644501,579,França,Mulher,26,10,162482.76,1,1,1,18458.2,0
15785290,542,França,Homem,29,9,0.0,1,1,0,8342.35,0
15611157,709,França,Mulher,32,2,87814.89,1,1,0,138578.37,0
15673837,617,Espanha,Homem,61,3,113858.95,1,1,1,38129.22,0
15656822,568,Alemanha,Homem,43,5,87612.64,4,1,1,107155.4,1
15580560,769,França,Mulher,73,1,0.0,1,1,1,29792.11,0
15760641,608,Alemanha,Homem,26,1,106648.98,1,0,1,7063.6,0
15587584,503,Espanha,Homem,31,4,0.0,2,1,1,21645.06,0
15604146,608,Alemanha,Mulher,38,8,103653.51,2,1,1,137079.86,0
15813974,731,Alemanha,Homem,37,3,116880.53,1,0,0,172718.35,1
15746986,850,Alemanha,Mulher,40,4,97990.49,2,0,0,106691.02,0
15759741,591,Alemanha,Mulher,34,4,150635.3,1,1,1,72274.84,0
15734892,579,Espanha,Homem,37,4,0.0,2,1,1,32246.63,0
15797194,570,França,Homem,39,10,129674.89,2,1,0,80552.36,0
15723786,709,França,Mulher,37,9,0.0,2,1,0,16733.59,0
15642726,611,França,Homem,53,3,83568.26,1,0,0,1235.49,0
15664339,775,Espanha,Homem,48,4,178144.91,2,0,0,50168.41,1
